2.3656553,48.8585699,1
2.3541867,48.8572696,2
2.3543303,48.857705,1
2.3557625,48.8588743,1
2.3566245,48.8599659,1
2.3652999,48.8547607,1
2.3670235,48.8507596,1
2.3532861,48.8531995,1
2.3647396,48.8489909,1
2.3647009,48.8523522,1
2.3502774,48.8541524,3
2.359887,48.8543764,1
2.3594407,48.8543999,1
2.3629564,48.8529137,1
2.365146,48.848639,2
2.358011,48.8560279,1
2.3592635,48.8536069,1
2.3520366,48.8528881,1
2.3574106,48.8556582,1
2.3592547,48.8553362,1
2.360432,48.8578168,1
2.3596997,48.8581102,1
2.3573929,48.8596394,1
2.3479425,48.8571135,2
2.3659063,48.8540797,1
2.3592256,48.8581445,1
2.3670033,48.8519479,1
2.3585863,48.8547127,1
2.3667611,48.8526948,1
2.361314,48.8557502,1
2.3584542,48.8579474,1
2.3453176,48.8543041,1
-4.4806724,48.396235,1
2.3489423,48.8586963,1
2.3554154,48.8590179,1
2.3565155,48.8559303,1
2.3566168,48.8561187,1
2.3558717,48.8692941,1
2.355958,48.8694804,1
2.3634162,48.8492417,2
2.3532029,48.8584079,1
2.363284,48.8551668,1
2.3586845,48.8584825,1
2.365927,48.8549014,1
2.366504,48.8555496,1
2.3519102,48.8393564,1
2.3505725,48.8498335,1
2.352434,48.846231,1
2.3487264,48.8385311,1
2.3633197,48.8430256,1
2.3608832,48.8423988,1
2.3534638,48.8484629,1
2.3534079,48.848185,1
2.3544354,48.8408732,1
2.3536678,48.8406775,1
2.3511655,48.8398532,1
2.3503243,48.8393497,1
2.3438476,48.8412517,1
2.352798,48.8433704,1
2.3446945,48.8456287,1
2.34762,48.8463298,1
2.3524508,48.8373084,1
2.3439526,48.8473507,3
2.3430043,48.8475448,1
2.3463943,48.8512603,1
2.3538821,48.841248,1
2.3490916,48.8465693,1
2.3476601,48.8497643,1
2.3436476,48.8502507,1
2.3522727,48.8475097,2
2.3492643,48.8485107,1
2.3452144,48.8495972,1
2.3433246,48.8501799,1
2.341781,48.8419807,1
2.3458266,48.8381547,1
2.3547924945,48.8480021,2
2.3397474,48.8393148,2
2.3428139,48.8424916,2
2.3569829,48.8389476,1
2.3550337,48.8433869,2
2.3373997,48.8400778,1
2.3511773,48.8382097,1
2.3438706,48.8517713,1
2.3392795,48.8419715,1
2.3472148,48.849883,1
2.3541858,48.8466023,1
2.3537008,48.8436738,2
2.3513332,48.8439288,1
2.3504512,48.8442821,1
2.3476712,48.840592,1
2.3481038,48.8519339,1
2.3484565,48.8504883,1
2.3415856,48.8465122,1
2.3464967,48.8432605,1
2.348793,48.8407776,1
2.3466295,48.8383872,1
2.3494261,48.84919,1
2.3503949,48.848392,2
2.3522509,48.8443763,1
2.352103,48.843363,1
2.3517972,48.8412942,1
2.3486805,48.8495581,1
2.3484783,48.8478408,1
2.349864,48.8515186,1
2.3621357,48.8421869,1
2.3508778,48.8432098,1
2.3469962,48.8467421,1
2.3447045,48.8517345,1
2.3442655,48.84458,1
2.3395024,48.8406567,1
2.3406786,48.8423064,1
2.3531936,48.8498203,1
2.3612826,48.8402923,1
2.3572134,48.839769,1
2.3569724,48.8397358,1
2.3523785,48.8505378,1
2.3522713,48.8502644,1
2.3475792,48.8374265,1
2.3391037,48.8392433,1
2.3544055,48.8427759,1
2.3457578,48.8418988,1
2.3438123,48.8513776,1
2.3461746,48.8517721,1
2.3439237,48.8481064,1
2.3454795,48.8504605,3
2.344164,48.8480218,1
2.342324,48.8449159,1
2.3414934,48.8430176,1
2.3414196,48.8423013,1
2.3410841,48.8416309,1
2.3593385,48.839212,1
2.3540793,48.8376972,2
2.3511922,48.843492,1
2.3497582,48.8436818,1
2.3456697,48.8532992,2
2.3512624,48.8481833,2
1.9492834,49.1247346,2
2.3434566,48.8494758,1
2.3433551,48.8493103,1
2.3416572,48.8470255,1
2.3484513,48.8447538,2
2.3511959991,48.85074055,1
2.3404565,48.841043,1
2.3389646,48.8414159,1
2.3470531,48.8408128,1
2.3465633,48.8405388,1
2.3523318,48.8378333,1
2.3424476,48.8479851,1
2.3333429,48.8530751,1
2.3353611,48.8420338,1
2.3291245,48.851265,1
2.3285354,48.850841,1
2.3231929,48.8477035,1
2.3212636,48.8466982,1
2.3380119,48.8571653,2
2.3390995,48.8493683,1
2.3424828,48.8526914,1
2.3420438,48.8524574,1
2.3246826,48.8503664,1
2.3286833,48.846899,2
2.3278297,48.8466463,2
2.3324198,48.8526258,1
2.3360412724,48.85076675,1
2.3302112,48.8421577,1
2.3423669,48.8546037,1
2.3374937,48.8521015,1
2.3240609,48.855245,2
2.3106906,48.8581632,2
2.3381139,48.8554036,1
2.3323474,48.8473996,1
2.3383043,48.8434319,1
2.3308961,48.847243,1
2.3345273,48.8425474,1
2.3239338,48.8453433,1
2.3241647,48.8452195,1
2.3360128,48.8516642,2
2.3352327,48.8526618,1
2.3317686,48.8488504,1
2.3350755,48.8577115,1
2.3314363,48.8507344,2
2.3190772,48.8466059,1
2.3194073,48.8462804,1
2.3396801,48.848373,1
2.3405591,48.8484855,1
2.3268477,48.8439128,1
2.3250139,48.8414317,1
2.3313597,48.8434911,1
2.33274,48.8414429,1
2.3322803,48.841944,1
2.3340833,48.8409263,1
2.3357559,48.8403178,1
2.3349451,48.8506949,1
2.3281622,48.8461884,1
2.3318585,48.8525837,1
2.3410238,48.8534405,1
2.3396356,48.8535415,1
2.3352304,48.8534769,1
2.3311019,48.8541188,1
2.3329611,48.8540317,1
2.3300187,48.8536435,2
2.3418334,48.8542396,1
2.3412809,48.8542972,1
2.3369307,48.8546211,1
2.3427811,48.8520975,1
2.3293485,48.8520905,1
2.3283506,48.851925,1
2.3288177,48.8443001,2
2.3281799,48.8436574,1
2.3277754,48.843307,1
2.3374327,48.8497931,1
2.3338051,48.8490052,1
2.3264855,48.8468706,1
2.3215261,48.845437,1
2.3127,48.8429695,1
2.300641,48.8394476,1
2.3304385,48.8517318,1
2.3351116,48.8557956,2
2.3193356,48.8613864,1
2.3251283,48.8517726,1
2.3197325,48.8516367,1
2.3193644,48.8516392,2
2.3285251,48.8586005,1
2.3274621,48.8571188,1
2.3239882,48.8541359,1
2.3237607,48.8509524,2
2.3173484,48.8523658,1
2.3296075,48.8583063,2
2.3245745,48.8599014,1
2.3213406,48.8566148,1
2.3207969,48.855954,1
2.3036577,48.8584646,1
2.305209,48.8557884,1
2.304358,48.8575481,1
2.304897,48.855356,2
2.3180299,48.859085,1
2.3170756,48.8560652,1
2.3122393,48.8477014,1
2.3193238,48.8578309,1
2.2991782,48.8529189,1
2.3095527,48.8563315,1
2.308329,48.8552509,1
2.326235,48.852395,2
2.3058382,48.858072,1
2.3065829,48.8616246,1
2.309061,48.8587116,1
2.3172141,48.8481651,1
2.3147883,48.8596029,1
2.3166809,48.847478,1
2.3164886,48.8475051,1
2.2954686,48.8549697,1
2.3071594,48.8538283,1
2.309102,48.8521148,2
2.3090021,48.8526447,1
2.3091756,48.8525334,1
2.3093414,48.8524272,2
2.3111845,48.850792,2
2.3139756,48.8477621,2
2.3141816,48.8491469,1
2.3019285,48.8597872,1
2.2979608,48.8582298,1
2.3003103,48.8525065,1
2.3014287,48.8561641,1
2.3028698,48.8552395,1
2.3076372,48.8567925,1
2.3113734,48.8609713,1
2.3112874,48.8602183,1
2.2998733,48.8601945,1
2.2988306,48.860128,1
2.2979965,48.8533767,1
2.2943984,48.8556668,1
2.3291477,48.8528271,1
2.3265454,48.8542262,1
2.3198441,48.8568185,1
2.3106906,48.8581632,2
2.3104722,48.858167,1
2.3086971,48.8580452,1
2.3050557,48.857336,1
2.3025939,48.8563093,1
2.3263903268,48.8605994,2
2.314553,48.8546824,2
2.3152466,48.8558209,1
2.315947,48.8474613,2
2.3040699,48.8530218,1
2.3086555,48.8542749,1
2.2983683,48.8589421,1
2.3034181,48.8553905,1
2.3087858,48.8562606,2
2.3061908,48.85473,1
2.3066799,48.8552712,1
2.2991149,48.850132,1
2.2988641,48.8499634,2
2.3252125,48.852694,1
2.3086272,48.8578287,1
2.3084657,48.8578069,1
2.30855,48.8571745,1
2.3102154,48.8603564,1
2.3215975,48.8579975,1
2.3199596,48.8585376,1
2.3321837,48.85784,1
2.3282817,48.85884,1
2.3291549,48.858735,1
2.3277421,48.8591524,1
2.3248534,48.8599107,1
2.324294,48.8600767,1
2.324294,48.8600767,2
2.3055049,48.8610867,1
2.3189956,48.8587405,1
2.3160452,48.8516811,1
2.3283634,48.857001,1
2.2983049,48.8594211,1
2.2929918,48.8564679,2
2.3176304,48.8501421,2
2.3182724,48.8603432,2
2.3178415,48.8606964,1
2.3090864,48.8477145,1
2.3076585,48.8473091,1
2.3300931,48.8554447,1
2.3262734,48.859109,1
2.3141667,48.8502882,1
2.3134406,48.8499493,1
2.3140437,48.850664,1
2.3004093,48.859239,1
2.3008391,48.8590068,1
2.3006539,48.8584106,1
2.3262296,48.8528934,1
2.3074759,48.8596166,1
2.3063253,48.8594273,1
2.3048369,48.8591086,1
2.3026263,48.8584889,1
2.3286999,48.8551091,1
2.3279899,48.8553181,1
2.3297239,48.8554386,1
2.3285984,48.8544476,1
2.3239266,48.8563281,1
2.3235539,48.855695,1
2.3077488,48.8500163,1
2.3133971,48.8463902,3
2.3116512,48.8530002,1
2.3084406,48.850497,2
2.3240855,48.8609736,1
2.3233935,48.8602439,1
2.2931029,48.8561612,1
2.3096293,48.8604547,2
2.3151697,48.858172,1
2.3141736,48.8535604,1
2.3083241,48.8538616,1
2.3072448,48.8539169,1
2.319029,48.8528199,1
2.31906,48.8516387,1
2.319363,48.850808,1
2.3268934,48.8532822,1
2.3236209,48.8581906,1
2.3315202,48.8587049,1
2.3305746,48.8590248,1
2.3052257,48.8789606,1
2.2981353,48.8735972,1
2.2992115,48.8744149,2
2.3001685,48.8730285,1
2.2976098,48.8691287,1
2.3186654,48.8815455,1
2.3013383,48.874976,1
2.2996842,48.8751476,1
2.2970341,48.875423,1
2.3233298,48.8808793,1
2.3035703,48.8720185,1
2.3040099,48.8722665,1
2.3061256,48.8734288,1
2.3035952,48.8753829,1
2.3197227,48.8766774,1
2.3035987,48.8660088,1
2.3260022,48.8806051,1
2.3038319,48.8670291,1
2.3103329148,48.8728253,1
2.3149671,48.8708191,1
2.3237154,48.8819613,2
2.3035557,48.8674588,1
2.3093993,48.8710875,1
2.3213958,48.8795827,1
2.319008,48.880359,1
2.3108634,48.8737468,1
2.3146764,48.880941,1
2.3081361,48.8759486,1
2.3040214,48.8791704,1
2.3063959,48.8772291,1
2.3037497,48.8789168,1
2.3008341,48.8773441,1
2.3016909,48.8778763,1
2.3144577,48.8731869,1
2.3179861,48.87091,1
2.2982875,48.8710403,1
2.3061698,48.8745551,1
2.3082915,48.873985,1
2.3048929,48.8750922,1
2.3247106,48.8819736,1
2.3054883,48.8673822,1
2.3033982,48.8686914,1
2.3069915,48.8724816,1
2.3004867,48.8745138,1
2.3137941,48.8695241,1
2.2990951,48.8719711,1
2.3190364,48.8769284,1
2.3177604,48.8786865,1
2.3250518,48.8727626,1
2.3263095,48.8737359,1
2.3212207,48.8760962,1
2.3202623,48.8762336,1
2.2976863,48.8746915,1
2.3095773,48.8667285,1
2.306017,48.8656028,1
2.3123158,48.8720069,1
2.3116834,48.8745642,1
2.3190458,48.8743673,1
2.3131611,48.8733563,1
2.3016893,48.866223,1
2.3040926,48.8675311,1
2.3181432,48.8756173,1
2.3032157,48.8705479,1
2.3173244384,48.8774763,1
2.3152304,48.8778011,1
2.3098809,48.8775055,1
2.3084642,48.8773697,1
2.3074277,48.8773244,1
2.3090397,48.8761202,1
2.3240085,48.8707437,1
2.2998367,48.8703215,1
2.3233457,48.8705876,1
2.3200345,48.8746872,1
2.3177479,48.8763531,1
2.3147453,48.8792985,1
2.3158185,48.8779319,1
2.3054422,48.8864574,2
2.304435,48.8691948,1
2.2996426,48.8670819,1
2.3060338,48.867429,1
2.3064088,48.8693615,1
2.324699,48.873243,1
2.3130381,48.8707163,1
2.3106218,48.8765779,1
2.311613,48.8768551,1
2.3158655,48.8734638,1
2.3157913,48.8763937,1
2.3152952,48.8806731,1
2.3155997,48.8799862,1
2.3085832,48.8684073,1
2.3189324,48.870878,1
2.3256973,48.8801968,1
2.3233392,48.8814445,3
2.3158046,48.8792152,1
2.300697,48.8784029,1
2.3231305,48.8712885,1
2.315253,48.8726548,1
2.2999647,48.8677042,1
2.3097112,48.8705986,1
2.3084862,48.8710893,1
2.307777,48.8713124,1
2.3198703,48.8779533,1
2.301663,48.8704891,1
2.3020289,48.8708689,1
2.3084799,48.8780651,1
2.3024761,48.8674369,1
2.3218121,48.876828,1
2.3195532,48.8785249,1
2.3187434,48.8790016,1
2.3171086,48.8805789,1
2.3248785,48.8746617,1
2.3223447,48.8782815,1
2.3221995,48.8785685,1
2.3218083,48.8798454,1
2.3190359,48.8833476,1
2.319431,48.8734332,1
2.3237964,48.8686319,1
2.3096824,48.8781121,1
2.3195601,48.8745554,1
2.3199885,48.8752685,1
2.3263008,48.8827533,1
2.316966,48.8712174,1
2.3227445,48.8771006,1
2.3206946,48.871019,1
2.3186691,48.8716722,1
2.2987658,48.877886,1
2.326265,48.8727776,1
2.325066,48.8800059,1
2.3249947,48.8801289,2
2.3244477,48.881562,1
2.3059357,48.8784571,1
2.3125641434,48.87943045,1
2.2997037,48.87142,1
2.3261203,48.8711724,1
2.3014656,48.8722039,1
2.3031275,48.8732277,1
2.3474393,48.8746084,1
2.3295528,48.8819567,1
2.3450076,48.8723713,1
2.3461281,48.8758571,1
2.3422094,48.882031,1
2.3385052,48.8763167,1
2.3319233,48.8836793,1
2.328909,48.883014,1
2.3274232,48.8768806,1
2.342239,48.8760235,1
2.3281194,48.8719114,2
2.3344278,48.8806378,1
2.3331555,48.8762256,1
2.3395405,48.8728825,1
2.3398241,48.8742692,1
2.3402538,48.8777206,2
2.3378508,48.8821157,1
2.3336667,48.8832625,1
2.3301601,48.8845848,1
2.3299388,48.8782763,1
2.3286128,48.880701,1
2.3474539,48.8795061,2
2.3406794,48.8803334,1
2.3468175,48.8723045,1
2.3315768,48.8729273,2
2.3312318,48.8831176,1
2.3289099,48.8838172,2
2.3407092,48.8736201,1
2.3494499,48.8811422,1
2.3479252,48.8815724,1
2.3355806,48.8821013,1
2.3401507,48.876016,1
2.348288,48.8761338,1
2.3486323,48.8767427,1
2.3376592,48.8812357,1
2.3466046,48.8829609,1
2.3325619,48.8723484,1
2.3272102,48.871905,1
2.3428673,48.8729266,1
2.3331503,48.8726284,1
2.3370562,48.8722787,1
2.3321665,48.8780184,1
2.336408,48.8790113,1
2.3546543,48.8787801,1
2.3345892,48.8789952,1
2.3381349,48.8781168,1
2.3426042,48.8765772,1
2.3415422,48.8764927,1
2.3406617,48.8765344,1
2.3382546,48.8721379,1
2.3262555,48.8698561,1
2.3399768,48.8784417,1
2.3304181,48.8729276,1
2.3275466,48.8731302,1
2.3215098,48.8733986,1
2.344225,48.8778787,1
2.3509665,48.8801152,1
2.3295276,48.8789772,1
2.3410307,48.8783515,1
2.3310278,48.8734541,1
2.3312263,48.8802037,2
2.3311244,48.8770517,1
2.3363201,48.8793303,1
2.327603,48.8812243,1
2.3330875,48.8803849,1
2.3492069,48.880586,1
2.3349789,48.8806858,1
2.3337361,48.8820208,1
2.3303239,48.8837031,1
2.3307564,48.8839348,1
2.3472451,48.8769336,2
2.3421455,48.8739973,1
2.3334577,48.874246,2
2.3434079,48.8740005,1
2.3426637,48.874004,1
2.3450111,48.8781833,1
2.345557,48.882948,1
2.343549,48.8799486,1
2.340667,48.8727527,1
2.3457048,48.8713185,1
2.3457048,48.8713185,1
2.3376123,48.8784748,1
2.3357170308,48.8769368,1
2.341489,48.881094,1
2.3450975,48.8810494,1
2.3357651,48.8752492,1
2.333363,48.8752976,2
2.333367,48.8751901,1
2.3311766,48.874894,1
2.3364332,48.8810572,1
2.3261038,48.8706204,1
2.3288187,48.8820735,1
4.0474549,49.2357901,1
2.3653178,48.8798472,3
2.3666077,48.8713452,1
2.3522753,48.8818861,2
2.363387,48.8690838,1
2.363745,48.87041,1
2.3511742,48.8793881,1
2.369261,48.8697211,1
2.3664087,48.8727489,1
2.3637201,48.8740661,1
2.3732904,48.872185,1
2.3527516,48.8768601,1
2.3737522,48.8735445,1
2.3624144,48.8803809,1
2.3624653,48.880552,1
2.3628047,48.8816089,1
2.3637165,48.8831152,1
2.3638052,48.8832422,1
2.3760646,48.8724711,1
2.370169,48.8747478,1
2.3701484,48.8767443,1
2.3546163909,48.88137235,1
2.3596351,48.8809268,1
2.3583861,48.8812616,1
2.3583861,48.8812616,1
2.3567776,48.8784683,1
2.3516319,48.8807666,1
2.3666817,48.8769914,2
2.3481571,48.8749246,1
2.3582033914,48.8824869,1
2.3561986,48.875466,1
2.3561267,48.8702095,1
2.3635381,48.8796125,1
2.3557596,48.8743268,1
2.3689906,48.8765275,1
2.3510382,48.8823885,1
2.3512882,48.8827727,2
1.6197296,48.704229,1
2.3733845,48.8732874,1
2.3578425,48.8720863,2
2.3639348,48.8737038,1
2.3694058,48.8808939,1
2.3697061,48.8812001,1
2.3696561,48.8747953,2
2.3587721,48.8797605,2
2.3602359,48.8692737,1
2.360241,48.8694012,1
2.3609109,48.8700221,1
2.3614149,48.8708439,1
2.3639276,48.8690385,1
2.3648808,48.8694286,2
2.3661837,48.8697616,1
2.3690864,48.8787578,1
2.3686188,48.8790005,1
2.3668462,48.8800919,1
2.3648387,48.8811654,1
2.3639498,48.8818765,1
2.362601,48.8826063,1
2.3597529,48.8839111,1
2.3598067,48.8709889,2
2.3609267,48.8724686,1
2.3511538,48.8800874,1
2.3509665,48.8801152,1
2.3588743,48.8722125,1
2.3578785,48.8725133,1
2.3799702,48.8588013,1
2.370152,48.8709761,1
2.3701417,48.8714397,1
2.3594083,48.8830479,1
2.3482545,48.8739515,1
2.3545051,48.8772765,1
2.3538374,48.877356,1
2.3616496,48.8840207,1
2.361464,48.8847575,1
2.3606471,48.8745306,1
2.3596495,48.8750455,1
2.3581679,48.8698194,1
2.3647355,48.8780546,1
2.3572285,48.875475,1
2.3717657,48.871815,1
2.3555553,48.8776139,1
2.3554722,48.8783301,1
2.3731986,48.8744701,1
2.3585717,48.8750305,1
2.356399,48.8735293,1
2.3617701,48.8777803,1
2.3618522,48.8776635,1
2.3658099,48.8701103,1
2.363889,48.8760615,1
2.3673123,48.8804377,1
2.367725,48.880917,1
2.3756285,48.8736303,1
2.3739122,48.8745017,1
2.3683832,48.8839979,1
2.3726174,48.876263,1
2.3699566,48.881079,2
2.3705455,48.8799561,2
2.3625461,48.8731992,1
2.359481,48.873192,1
2.3910725,48.8532993,1
2.3938162,48.8537575,1
2.3949075,48.8540159,1
2.3706967,48.8604888,1
2.3671315,48.8635874,1
2.3667685,48.8644639,1
2.3800502,48.8541115,1
2.3791925,48.8552445,1
2.3778846,48.8566572,1
2.3904786,48.8507223,1
2.3893084,48.8517104,1
2.3869897,48.8522087,1
2.3961509,48.8507739,1
2.3728656,48.8572269,1
2.3741114,48.8576552,1
2.376175,48.8585045,1
2.3820885,48.852476,2
2.3795516,48.852656,1
2.3972332,48.8529735,1
2.37448,48.8529461,1
2.3787229,48.8533061,1
2.3972589,48.8532477,1
2.3925635,48.8572953,1
2.3882216,48.8552153,1
2.3902693,48.8580718,1
2.3899163,48.855478,1
2.3702661,48.85765,1
2.3725455,48.8582914,1
2.3710205,48.8578198,1
2.3726328,48.8688199,1
2.3920524,48.8498392,1
2.3834217,48.8636878,1
2.3819312,48.8654079,2
2.3860655,48.8575064,1
2.3862191,48.8575414,1
2.3856709,48.8581561,1
2.370733,48.854971,1
2.3730368,48.8685298,1
2.3763848,48.8697044,1
2.3835665,48.8606569,2
2.3731921,48.8520366,2
2.3735329,48.8626375,1
2.3706,48.865669,1
2.3698058,48.8666036,1
2.3693555,48.8671327,1
2.3686196,48.8680616,1
2.3860066,48.8573631,1
2.3864651,48.8574802,1
2.3863034,48.8604982,1
2.3698394,48.8685246,1
2.3719302,48.868137,1
2.3721603,48.8681034,2
2.3838991,48.8534108,1
2.3822772,48.8560753,1
2.3798994,48.8616551,1
2.38252,48.8556091,1
2.3797858,48.8572997,1
2.3808139,48.8556063,1
2.38033,48.8563526,1
2.372262,48.8692288,1
2.3683903,48.8661945,1
2.3923926,48.8508274,1
2.380081,48.8634782,1
2.392878,48.8493859,2
2.3814684,48.8652603,1
2.3725242,48.8664709,1
2.3755747,48.8672635,1
2.3679433,48.8686611,1
2.3758626,48.8548866,1
2.3786804,48.8623289,1
2.3793731,48.8625157,1
2.3766151,48.8633198,1
2.3770294,48.8525582,1
2.3777371,48.8543354,1
2.3879434,48.8538163,1
2.3883931,48.8533055,1
2.3867539,48.8553692,1
2.3862561,48.8558277,1
2.3860733,48.8560141,1
2.3861657,48.8561382,1
2.3848465,48.8575593,1
2.3853607,48.8579993,1
2.385322,48.8651294,1
2.3890655,48.8589098,1
2.3881442,48.8608554,1
2.3878355,48.8614909,1
2.3876314,48.8619168,1
2.3831542,48.8568848,1
2.3846692,48.8619084,2
2.3880267,48.8580811,1
2.3853811,48.8505144,1
2.3858444,48.8505099,1
2.3887838,48.8504995,1
2.3770206,48.8680878,2
2.3757152,48.8696724,1
2.3786122,48.8678432,1
2.3792067,48.8686339,1
2.3826412,48.8641127,2
2.3944092,48.8489515,1
2.3971358,48.8475365,1
2.3728573,48.8648741,1
2.3903615,48.8543064,1
2.3744352,48.8640998,1
2.3679154,48.8629456,1
2.376382,48.865357,2
2.3817024,48.8669678,1
2.3832495,48.861309,1
2.3746394,48.8652055,1
2.3772916,48.8614362,2
2.3764411,48.8624679,1
2.376115,48.8629082,1
2.3750973,48.864275,2
2.3735409,48.8663917,1
2.3737608,48.8665458,1
2.3726355,48.8676174,2
2.3756201,48.8623045,2
2.3847068,48.8516866,1
2.3708904,48.8599782,1
2.3814514,48.858929,1
2.3799371,48.8605742,1
2.3851697,48.855702,1
2.3946908,48.85,1
2.3927533,48.8534677,1
2.3930989,48.8525623,1
2.391869,48.8545456,1
2.3917285,48.8554822,1
2.3910899,48.8565116,1
2.3907949,48.8569865,1
2.3708458,48.8666455,1
2.3760315,48.8590967,1
2.3760703,48.8714533,1
2.3863416,48.8612401,1
2.3861532,48.8619932,1
2.3738491,48.8655365,1
2.3775061,48.8648446,1
2.3798978,48.8643894,1
2.3858206,48.8632649,1
2.3835198,48.8634234,1
2.3712172,48.8570516,1
2.3712172,48.8570516,1
2.3703311,48.8567421,1
2.3717062,48.8578468,1
2.3725722,48.8598034,1
2.3717111,48.8597836,1
2.3712172,48.8570516,1
2.3689156,48.8661133,1
2.3809899,48.8569726,1
2.392766,48.8558959,1
2.3939009,48.8549659,1
2.3790886,48.8608948,1
2.3836681,48.8585346,1
2.3731077,48.8550533,2
2.3738581,48.8553464,1
2.3789208,48.8572514,1
2.3840297,48.8588849,1
2.3835599,48.8584129,1
2.3836681,48.8585346,1
2.3760121,48.8616069,1
2.3806756,48.8533218,1
2.382773,48.8595439,1
2.3711415,48.8726901,1
2.3729393,48.870318,1
2.3775152,48.8655345,1
2.375376,48.8680036,1
2.3740754,48.8694145,1
2.3709781,48.8561815,1
2.3709781,48.8561815,1
2.3709781,48.8561815,1
2.3732499,48.8623155,1
2.3708867,48.85846,1
2.3710351,48.8556026,1
2.3717707,48.8558281,1
2.3754924,48.8573522,1
2.3791709,48.8590756,2
2.3821256,48.8624934,1
2.3820347,48.8626431,3
2.3752835,48.8542107,1
2.3658769,48.8650454,1
2.3862635,48.8522118,1
2.373152,48.8667655,1
2.3790411,48.8526106,1
2.3927917,48.8514162,1
2.3930041,48.8522075,1
2.3662013,48.866273,1
2.3695254,48.8642939,1
2.3737956,48.8617501,1
2.3758989,48.860498,2
2.3846427,48.8552882,1
2.3688796,48.8645027,1
2.3932616,48.8497246,2
2.3743703,48.8461561,1
2.3752246,48.8472087,1
2.3752246,48.8472087,1
2.4105875,48.8414045,1
2.410697,48.8417068,1
2.4109232,48.8415812,1
2.3895544,48.8425167,1
2.4083515,48.8354484,1
2.4084724,48.8356006,1
2.3697281,48.8457346,1
