118e15e8c7c6836696cf3bfcd8f5c95d9d49e785,2.351621668059774,48.847889449223906
cce972ffec30ce7b71986d1d00f76f112fbce685,2.337804892463548,48.85914006975537
cdadfdeb4cd37aa11948bcdbc33524c8b5cb9943,2.3389352710099516,48.85895637801576
7a81506ceee35564837127f7eea9e22694b76f67,2.2537587396299896,48.83896647031334
058e0ef37a661ec15b39ef791bad34cf434afe18,2.3712214221073493,48.83709842058553
ad0e6c5cf1c4654d7f65da41e4dd954d0b9932eb,2.367748016337834,48.84211485161187
b5cf711a2278e79063beaecf0a12993ce98b372e,2.331824963148333,48.860272614582094
0592e9169c84ee5cd8c2a62fa086e082758f1bdb,2.3352905488659434,48.85805785764382
e0635ffe9a269c1022fcf1fa88f87d3762247fbb,2.3374532753305552,48.85774220858054
308331d543aae3a534da4ea5bf162c5c26111e46,2.2803361569745224,48.85210261288084
ed533ef6cdfe996b98a4c70e2a9b44566a650320,2.2714898357527606,48.83400387934987
bac4c5c87e8da02736e2d1e7f2b815b92cb49fa7,2.375290748294811,48.8299514772227
12489e9cc15b7db3311bac543215fce775de7779,2.3114281716919516,48.887945525427455
f659e07c41e3b9ff5cd03d759f6122a5d5c470f6,2.3114603558863127,48.888076633491636
fd72f3539659b02b3158830acd9f59e640308836,2.3051328855317115,48.890907542494745
aa5c960c1b68e942ffac00ea89cba5e5ba195ea9,2.305572143626378,48.89498886536936
eec99a64908cdca73a260463aaf6b543620c7206,2.3350754398382207,48.82651527657044
0f635184677f25066c579d72f2ed3c29ad377803,2.378893042936014,48.890060754383796
209e79ce7bf91092b323ebbbeac3df759e459a0e,2.38089900749702,48.82915278770521
703bcba5d0d4f49b6d606518cc9ed4c8af9705b2,2.380942138168513,48.82917176614049
855d122dd8a6ee22f2163e4127e069de3d9555ac,2.3476604485193797,48.86158020760624
09e3be2d91c6f843688919f2733b466b8f9d7f7b,2.2805304394297443,48.850609339356744
4448523d559ef29845afcb098761e05ca1eed78f,2.35132082889632,48.87858352254818
e06278dd3ca56d4ab28e9d62a4a13f96ecbe0c2f,2.2804746118452806,48.852048697421914
577d5deb9181bd727bc4ca333fc1b007a7385645,2.3452709773598497,48.86134693792511
d89513eef02437fd1be4995b6a8181c9e8cfcf63,2.3642014857530333,48.87646396033254
8e5658600d5e1e2cfab6badcb3273decaa89677d,2.3441111610634073,48.86326332540044
06d784cf24823d63887c1f4f935fb402c4acdee5,2.338046597233433,48.88869671941353
464eb09895ab389b35e97cd96014910ebadd8ded,2.296436411187101,48.86316128178326
e0e04d9f3b25dfe2f4796e2c374161516f55e2a7,2.342404971098882,48.88528892097486
5defb4a330ced56d62e5c1a3a49f3b7f10ca2b88,2.3633934197608104,48.873182455130745
a14bd206f09ed96134637bafbb4e965e1f853cef,2.3486047623645243,48.85668781870173
3963fb6307ae917b8cb6ad759ade5d2431f4d331,2.367900395961546,48.860148036280336
ed06c88750ef886079a10649662fedee109ee30e,2.3384761854458516,48.88666738021449
07fafdc1fd573d44ee45a1f7666cbe4673672e49,2.302627611126581,48.86282965531055
5179c2b8e0359d3e1a1d393c2714c18014d5f0ef,2.336106549877712,48.887282341438734
f3e555f58e0afc32797c9172386d95572804e1f2,2.340479476195569,48.88617661245911
2079056ec605d11c20a944b6c4ce1cd9bbffe1a9,2.341468040765745,48.89769983025183
ff73ad6b992e568d8f040205de6faf1b39764236,2.4006801059275533,48.87371628399169
2bde06060ce37e900fa329596a565ea94ea317ed,2.2746873121404128,48.84722382297044
919c020d4e3271f3c8acf438682f458d6ee5d5ae,2.3908837185298633,48.8782079571083
e56093ecd4e395f0cd16d746717ff40c97b9d527,2.3178927562367675,48.84299608589961
e9781dc28c19de658ac8bee0eda5d3114324d791,2.3991940673836445,48.87700936807304
eccb47bd86c5bc1a5965d6b21c5f85783a293139,2.343211819325713,48.853550204251555
4310675f00e1af104887280198f383664ef4d830,2.391744970908923,48.87123090534344
37d82447afe88cc95fdf6278f887f2b9a117eee2,2.3179334707552486,48.84013100152417
9ba9984c53871f5bc00e70df85c0a235d75f6d0d,2.320702340478742,48.841309986464225
1f4d576414ae5f5628d20a43da26ce3ce3e7ccfd,2.3767401684159757,48.82757662195667
d0f0b713f83e7a5fe57278aba8e0e1c3b51b8d89,2.3457933236802466,48.86081982625653
3d929985210c334a93523223e8b45493e9ea62e4,2.404716613851772,48.858934873327506
558124c8bda726564272c728519114a571a46e6f,2.347638096083056,48.85278376862352
a55cb374e7940c05925204a47ab8bedf8229e6d1,2.346793766724798,48.849312212339484
cff8b794120c852af83fdb8b73581996a3445466,2.372547458940948,48.8260120603968
49c7079a3c7a3223e434cf2f7cd3c9933d13f24d,2.406007556748613,48.86084480302117
a531800209fbe5ad7c945c95cb7cc44b29147dc1,2.3490125111404656,48.851791976957195
8bb6830c3e16964580329c2bd21045ed60ea0156,2.389742648683538,48.868810718910055
2e5497d6b91caa41da8833660da4e9b893af815e,2.276382446066527,48.858136410018325
e5a8c7e28c09b310459d80580d00342ddbf451fa,2.391267375626564,48.866441395623276
bc9d7eea25a27aa4d94df4f1ea382d1403f5c68f,2.3902220118092132,48.867567061145806
4984ae5b3294ababa3cfc7f7907514d0efe13fc3,2.3414974841389564,48.88886161877833
8d41d5f4f1483076b6e1e38474395d913199b0ab,2.3455461773283304,48.887718208487726
e23ed46c9912ba1abae395ce9b3c6f02d7bd69b8,2.348734456949923,48.83697555949047
039cb837d24429709fa43eb51a66cd6c7606618c,2.3492382436847667,48.83719217119904
1efc3b3afc0ef454ad8a514852a241874106f927,2.348852007709323,48.83723711683242
d447f9fee587e29a2a7a0d1c15c57200356017b8,2.3422850440622742,48.8852708156097
7a13693eb474a87a72fbf2d15b6d356a237abfee,2.3418372239737026,48.88505483987362
c538b9601ffb9a3a3a3fcd46fa84bd5fdc875836,2.3140351272785327,48.863002584108294
57f4417fe36fdbe981b72d88943d9c0894b55f43,2.3758261331774637,48.84500869269746
47a8a99891239d01dd5999c3f60e9f12eb6628f7,2.3473497930010936,48.856031849690936
74f84498f9d3b1c2303122171bc7d4bf02212da6,2.340210052045161,48.88989683802191
596f270834080a2d8cc7fe509beee7cddca3dba9,2.346759239721791,48.853553065745054
7cd5e4c11f7a691602cf56aad1bff4bc89acea40,2.359685758757498,48.84981874989484
1f89cf9f2d965954f4109b21c8a1d293925971e2,2.3537542086024787,48.85354466156177
9ea9b2c2c31a14b91d8a653fedb3131d00cb080f,2.2939966238162124,48.87427714897915
0e19e63d2149e95ef3584bc47a718613133a317d,2.305034931413258,48.825460044616456
cc86d772a6bfc3fee0aa44b6b68abba4850ad0e2,2.3450905287503927,48.85416565838035
81055f185569fd2277f2310952fd822e1d322385,2.3368952941783565,48.81662713154546
59085687b5eaf3aab97a98c6c2b700dc9ad4a277,2.349748214196184,48.870094653168366
e9f4c85bef7fd53b9182941b49233319fc2fdb76,2.341381944880948,48.89065200469741
c8944a39fbfaab5b4947018e7acea99837a5c8e7,2.3170987975661306,48.894550741724764
f74d7adf281cdc87e521fcced2e13adf9fbc9582,2.3327558859266744,48.81805692169641
4feb87df73e28a428d00830617668fd5a454fe73,2.328704821439604,48.89746006853031
d505d14af441535f923f9ada5f6a4e401ce1a7f9,2.360477033360159,48.85221981888551
d5d56bda8815565dab9e5a77fd2dee4c97008fe4,2.3613652942058567,48.85352898232523
023f041fa985d2d1637bf668599a267f5a20c0d4,2.3467740974712923,48.88986298982477
54ab7c02a35354cb89de8adc6ecce9cff54260f7,2.3368634505317396,48.81663501303046
d97fcf117fa3a0c04e97f27068c8b2596ca3c6ed,2.351466863570204,48.84662477529912
8857b2831fc6c0f8255edce78f92db28d70acb87,2.364566948632622,48.844766157216945
02ada1c47dd711355f1534f01f879d8b7190c920,2.3935744616963053,48.84120245980087
aa2683767852437e001bb48f1c7c627257e74b23,2.2911028868067795,48.871700888298236
3834f90e16f7bf8cbc457741fbf9ecbd99820f53,2.386398596013053,48.84249523973258
daa5f7e5b9f3aa04737933f74246d93a2b24944e,2.365267055994361,48.84417142414533
1b5f91e5668e2b8b8d0a982c62e3e4fd14ea1ad7,2.3252836089201527,48.82031760683599
dbe8835a87d4cf5c05db53a4457fa077c6214ca8,2.3216215824289645,48.821133600768334
9bb8ca7230f816b78b5581e1d75f5899320c3663,2.3430073425616853,48.84755525675896
9d535376fc87663ad9dcefa5cfd5a6445441c00c,2.343006046824352,48.84755850758643
53f8ebfc2a4ccea0b6719560c1fc7a0bcdcdecc3,2.2858313741292333,48.85732797494713
4d61db775cbd129174684b543b5d4d2ddbb6e200,2.3381282244503048,48.89681827330141
fc4ca25acbe690d867f282745ae86efcca7e4d64,2.285868280813451,48.85757033792108
61a4be9459cacecbae45b2ab7f280e43f3938cb7,2.324043959534267,48.86126400705361
4551ab2305da74e680739ea8d8748895cb7def10,2.3861730760579567,48.84383810398364
ffbde29a4511db505d04ddb562dda2abb8c6d110,2.358225632483045,48.877784289667076
2a947448e51f4ea2b2b6f93f517124b9ff0a3e57,2.349688547251077,48.86999207309748
f61e6e8fdf6028b55bad25ecd09afe0494b144e9,2.319876584984828,48.878014709391394
59234f8c69fd94f9844b84a50dbccca55a9ceeff,2.3381784193564035,48.896838492821175
d0de3d589be9d3c29261385f9c45c2dc2fd2ea6d,2.413130347486794,48.83786093855387
d73cf24eed0ee3b8388418d5904fb64d9d3c38b6,2.3334013854039877,48.82017048607011
e786d355de8e09e92f235584c590ea487b9b31d7,2.322071404280527,48.86186502399464
0b6f05fe74e0eebaadbbb04ef5ec803959e1f23f,2.350656982442244,48.8694054869646
4cfa4fe15a83722acbf51af82fe4b2122d84bf5d,2.4141759507267238,48.840576216170454
7203c935a8213ff79eca268b1b90827ee90d8a55,2.34999164096504,48.8517620046256
e683f245d6dd43aa17da8ce2066d56ac1bdafc9b,2.3519400759585376,48.851058864123836
f8eec60d7367a58220ebbb779558692b3621b7b3,2.3707376748766187,48.83796917363988
bedec607e7df801cf43f855397e55f3a8622add2,2.279960858462618,48.85487394087916
c35d9456df6da3f1f86383d0ebfa2d4b18098c0c,2.284228948112956,48.85746038902018
b3e53948dc53976f5f204c92afc18aa5f47ff9db,2.3692040960064906,48.840536256649145
da3fcd0f7176fe5b9e5358d26f2bc66042686187,2.39654237355337,48.89646836941639
e9dd48c63704a4ce9b79f9175333ca494be1978c,2.411110696951046,48.863500117821204
074c4f1d05e6a977a6c0805673c3b0f3e5c33b82,2.253760464707007,48.83897654438228
c6f2ffb91c9d0d574b33de5ec93d1356607e8a95,2.3514677128080472,48.846628261084405
f629d94cbb9773094a0f94d09c823c43b4b6eab3,2.351468513546268,48.84663165344668
a6e59e42be760bc9c14c28c18f549f9934331608,2.3514818683180825,48.84662670143168
d54589b05ec55a952c8db03c7e735f135dd7ebdc,2.351484289163283,48.846637178618785
a0459155cdeede0959cca5f626a14ca7c2373e3d,2.392105100194698,48.84163804630993
f4bce30df0cc273aba3005af4daecc0b5bf1f0bd,2.2894153735985587,48.8555296460507
d3e213cfb7ab00c1c38c893aab6b57949d19e59c,2.3862590991166988,48.883774322466785
887a6d4b89e94d71bcea07415174ce29974617c5,2.3510671838765194,48.83004401202051
